Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A1D9EFJ4,A0A1D9EFJ4_9XANT,unreviewed,Molybdenum ABC transporter substrate-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,255,1401257
A0A1D9EFM3,A0A1D9EFM3_9XANT,unreviewed,Fimbrial protein,Xanthomonas axonopodis pv. glycines str. 8ra,221,1401257
A0A1D9EJ89,A0A1D9EJ89_9XANT,unreviewed,Flagellar basal-body rod protein FlgF,Xanthomonas axonopodis pv. glycines str. 8ra,251,1401257
A0A1D9EMB2,A0A1D9EMB2_9XANT,unreviewed,"Protocatechuate 3,4-dioxygenase",Xanthomonas axonopodis pv. glycines str. 8ra,298,1401257
A0A1D9EHS3,A0A1D9EHS3_9XANT,unreviewed,MBL fold metallo-hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,282,1401257
A0A1D9EK14,A0A1D9EK14_9XANT,unreviewed,Major capsid protein E,Xanthomonas axonopodis pv. glycines str. 8ra,334,1401257
A0A1D9EPI5,A0A1D9EPI5_9XANT,unreviewed,Magnesium transporter CorA,Xanthomonas axonopodis pv. glycines str. 8ra,333,1401257
A0A1D9ECS2,A0A1D9ECS2_9XANT,unreviewed,Phosphoglycerate mutase,Xanthomonas axonopodis pv. glycines str. 8ra,158,1401257
A0A1D9EE60,A0A1D9EE60_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,124,1401257
A0A1D9EFC6,A0A1D9EFC6_9XANT,unreviewed,Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase),Xanthomonas axonopodis pv. glycines str. 8ra,490,1401257
A0A1D9EG08,A0A1D9EG08_9XANT,unreviewed,"Cob(I)yrinic acid a,c-diamide adenosyltransferase",Xanthomonas axonopodis pv. glycines str. 8ra,203,1401257
A0A1D9EGK1,A0A1D9EGK1_9XANT,unreviewed,Homoserine dehydrogenase (HDH) (EC 1.1.1.3),Xanthomonas axonopodis pv. glycines str. 8ra,362,1401257
A0A1D9EHY5,A0A1D9EHY5_9XANT,unreviewed,MFS transporter,Xanthomonas axonopodis pv. glycines str. 8ra,475,1401257
A0A1D9EJ75,A0A1D9EJ75_9XANT,unreviewed,Flagellar motor switch protein FliN,Xanthomonas axonopodis pv. glycines str. 8ra,112,1401257
A0A1D9EEC1,A0A1D9EEC1_9XANT,unreviewed,Heat-shock protein,Xanthomonas axonopodis pv. glycines str. 8ra,478,1401257
A0A1D9EK97,A0A1D9EK97_9XANT,unreviewed,Cell division protein FtsB,Xanthomonas axonopodis pv. glycines str. 8ra,121,1401257
A0A1D9ENY9,A0A1D9ENY9_9XANT,unreviewed,Transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,380,1401257
A0A1D9EPJ3,A0A1D9EPJ3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,231,1401257
A0A1D9EJB1,A0A1D9EJB1_9XANT,unreviewed,Chemotaxis protein,Xanthomonas axonopodis pv. glycines str. 8ra,824,1401257
A0A1D9ECH1,A0A1D9ECH1_9XANT,unreviewed,OHCU decarboxylase,Xanthomonas axonopodis pv. glycines str. 8ra,163,1401257
A0A1D9EDI5,A0A1D9EDI5_9XANT,unreviewed,Colicin V production protein,Xanthomonas axonopodis pv. glycines str. 8ra,700,1401257
A0A1D9EF23,A0A1D9EF23_9XANT,unreviewed,ABC transporter ATP-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,428,1401257
A0A1D9EGA0,A0A1D9EGA0_9XANT,unreviewed,ABC transporter permease,Xanthomonas axonopodis pv. glycines str. 8ra,264,1401257
A0A1D9EHE0,A0A1D9EHE0_9XANT,unreviewed,Phosphoglucosamine mutase (EC 5.4.2.10),Xanthomonas axonopodis pv. glycines str. 8ra,449,1401257
A0A1D9ENG3,A0A1D9ENG3_9XANT,unreviewed,Peptidase M23,Xanthomonas axonopodis pv. glycines str. 8ra,584,1401257
A0A1D9ENK6,A0A1D9ENK6_9XANT,unreviewed,Rieske (2Fe-2S) protein,Xanthomonas axonopodis pv. glycines str. 8ra,358,1401257
A0A1D9ENM4,A0A1D9ENM4_9XANT,unreviewed,IclR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,286,1401257
A0A1D9ED20,A0A1D9ED20_9XANT,unreviewed,Exonuclease,Xanthomonas axonopodis pv. glycines str. 8ra,493,1401257
A0A1D9EIT8,A0A1D9EIT8_9XANT,unreviewed,Disulfide bond formation protein DsbA,Xanthomonas axonopodis pv. glycines str. 8ra,254,1401257
A0A1D9EKW9,A0A1D9EKW9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,142,1401257
A0A1D9ENQ8,A0A1D9ENQ8_9XANT,unreviewed,Transposase,Xanthomonas axonopodis pv. glycines str. 8ra,453,1401257
A0A1D9ECS8,A0A1D9ECS8_9XANT,unreviewed,Ammonium transporter,Xanthomonas axonopodis pv. glycines str. 8ra,480,1401257
A0A1D9EEB5,A0A1D9EEB5_9XANT,unreviewed,Kinase,Xanthomonas axonopodis pv. glycines str. 8ra,218,1401257
A0A1D9EHI3,A0A1D9EHI3_9XANT,unreviewed,NADH-quinone oxidoreductase subunit I (EC 1.6.5.11) (NADH dehydrogenase I subunit I) (NDH-1 subunit I),Xanthomonas axonopodis pv. glycines str. 8ra,162,1401257
A0A1D9EII7,A0A1D9EII7_9XANT,unreviewed,NAD-dependent dehydratase,Xanthomonas axonopodis pv. glycines str. 8ra,354,1401257
A0A1D9EKV5,A0A1D9EKV5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,645,1401257
A0A1D9EMH3,A0A1D9EMH3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,474,1401257
A0A1D9EPV3,A0A1D9EPV3_9XANT,unreviewed,"Putative toxin-antitoxin system toxin component, PIN family",Xanthomonas axonopodis pv. glycines str. 8ra,139,1401257
A0A1D9ECG4,A0A1D9ECG4_9XANT,unreviewed,Xanthine hydroxylase reductase,Xanthomonas axonopodis pv. glycines str. 8ra,319,1401257
A0A1D9ECE6,A0A1D9ECE6_9XANT,unreviewed,LysR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,304,1401257
A0A1D9ED34,A0A1D9ED34_9XANT,unreviewed,"1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)",Xanthomonas axonopodis pv. glycines str. 8ra,727,1401257
A0A1D9ELM6,A0A1D9ELM6_9XANT,unreviewed,MBL fold metallo-hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,249,1401257
A0A1D9EEG2,A0A1D9EEG2_9XANT,unreviewed,Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10),Xanthomonas axonopodis pv. glycines str. 8ra,219,1401257
A0A1D9ECL5,A0A1D9ECL5_9XANT,unreviewed,Alpha/beta hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,300,1401257
A0A1D9EFG2,A0A1D9EFG2_9XANT,unreviewed,Serine/threonine dehydratase,Xanthomonas axonopodis pv. glycines str. 8ra,372,1401257
A0A1D9EIS0,A0A1D9EIS0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,408,1401257
A0A1D9EG54,A0A1D9EG54_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,354,1401257
A0A1D9EE45,A0A1D9EE45_9XANT,unreviewed,Hemolysin activator protein,Xanthomonas axonopodis pv. glycines str. 8ra,558,1401257
A0A1D9EF05,A0A1D9EF05_9XANT,unreviewed,IroE protein,Xanthomonas axonopodis pv. glycines str. 8ra,320,1401257
A0A1D9EFG5,A0A1D9EFG5_9XANT,unreviewed,Methyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,223,1401257
A0A1D9EI70,A0A1D9EI70_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,281,1401257
A0A1D9EIW3,A0A1D9EIW3_9XANT,unreviewed,Lytic transglycosylase,Xanthomonas axonopodis pv. glycines str. 8ra,201,1401257
A0A1D9EJX0,A0A1D9EJX0_9XANT,unreviewed,LysR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,314,1401257
A0A1D9EL11,A0A1D9EL11_9XANT,unreviewed,Phosphotransferase,Xanthomonas axonopodis pv. glycines str. 8ra,196,1401257
A0A1D9EL53,A0A1D9EL53_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,109,1401257
A0A1D9ELS8,A0A1D9ELS8_9XANT,unreviewed,Glycerophosphodiester phosphodiesterase,Xanthomonas axonopodis pv. glycines str. 8ra,315,1401257
A0A1D9EN29,A0A1D9EN29_9XANT,unreviewed,Anti-sigma F factor antagonist,Xanthomonas axonopodis pv. glycines str. 8ra,139,1401257
A0A1D9EM80,A0A1D9EM80_9XANT,unreviewed,Disulfide bond formation protein B (Disulfide oxidoreductase),Xanthomonas axonopodis pv. glycines str. 8ra,172,1401257
A0A1D9EP71,A0A1D9EP71_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,203,1401257
A0A1D9EPR1,A0A1D9EPR1_9XANT,unreviewed,Heat-shock protein,Xanthomonas axonopodis pv. glycines str. 8ra,268,1401257
A0A1D9ECI5,A0A1D9ECI5_9XANT,unreviewed,Monooxygenase,Xanthomonas axonopodis pv. glycines str. 8ra,473,1401257
A0A1D9EJ07,A0A1D9EJ07_9XANT,unreviewed,RAQPRD family plasmid,Xanthomonas axonopodis pv. glycines str. 8ra,126,1401257
A0A1D9EKL2,A0A1D9EKL2_9XANT,unreviewed,Histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,1011,1401257
A0A1D9EPA0,A0A1D9EPA0_9XANT,unreviewed,Type IV secretion protein Rhs,Xanthomonas axonopodis pv. glycines str. 8ra,554,1401257
A0A1D9EHB5,A0A1D9EHB5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,61,1401257
A0A1D9ELP4,A0A1D9ELP4_9XANT,unreviewed,Thioredoxin reductase,Xanthomonas axonopodis pv. glycines str. 8ra,569,1401257
A0A1D9EDG0,A0A1D9EDG0_9XANT,unreviewed,Cardiolipin synthase,Xanthomonas axonopodis pv. glycines str. 8ra,486,1401257
A0A1D9EDC8,A0A1D9EDC8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,106,1401257
A0A1D9EGI5,A0A1D9EGI5_9XANT,unreviewed,Phage virion morphogenesis protein,Xanthomonas axonopodis pv. glycines str. 8ra,151,1401257
A0A1D9EIJ8,A0A1D9EIJ8_9XANT,unreviewed,Histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,1127,1401257
A0A1D9EMT1,A0A1D9EMT1_9XANT,unreviewed,Type II secretion system protein GspJ,Xanthomonas axonopodis pv. glycines str. 8ra,200,1401257
A0A1D9ENN3,A0A1D9ENN3_9XANT,unreviewed,DeoR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,275,1401257
A0A1D9ECZ8,A0A1D9ECZ8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,237,1401257
A0A1D9EDX7,A0A1D9EDX7_9XANT,unreviewed,Phosphotransferase,Xanthomonas axonopodis pv. glycines str. 8ra,145,1401257
A0A1D9EGX9,A0A1D9EGX9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,152,1401257
A0A1D9EI24,A0A1D9EI24_9XANT,unreviewed,Putrescine-binding periplasmic protein,Xanthomonas axonopodis pv. glycines str. 8ra,371,1401257
A0A1D9ELS4,A0A1D9ELS4_9XANT,unreviewed,DNA polymerase III subunit delta,Xanthomonas axonopodis pv. glycines str. 8ra,319,1401257
A0A1D9ENX9,A0A1D9ENX9_9XANT,unreviewed,Gamma carbonic anhydrase family protein,Xanthomonas axonopodis pv. glycines str. 8ra,181,1401257
A0A1D9EGZ6,A0A1D9EGZ6_9XANT,unreviewed,Cysteine desulfurase (EC 2.8.1.7),Xanthomonas axonopodis pv. glycines str. 8ra,414,1401257
A0A1D9EER8,A0A1D9EER8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,69,1401257
A0A1D9EIM6,A0A1D9EIM6_9XANT,unreviewed,Succinate dehydrogenase iron-sulfur subunit (EC 1.3.5.1),Xanthomonas axonopodis pv. glycines str. 8ra,260,1401257
A0A1D9EDB2,A0A1D9EDB2_9XANT,unreviewed,Peptidase M23,Xanthomonas axonopodis pv. glycines str. 8ra,411,1401257
A0A1D9EGC0,A0A1D9EGC0_9XANT,unreviewed,Lipase,Xanthomonas axonopodis pv. glycines str. 8ra,438,1401257
A0A1D9EHX4,A0A1D9EHX4_9XANT,unreviewed,Gamma-glutamyl-gamma-aminobutyrate hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,251,1401257
A0A1D9EGP6,A0A1D9EGP6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,277,1401257
A0A1D9EH16,A0A1D9EH16_9XANT,unreviewed,Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase),Xanthomonas axonopodis pv. glycines str. 8ra,315,1401257
A0A1D9EMX0,A0A1D9EMX0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,103,1401257
A0A1D9ED72,A0A1D9ED72_9XANT,unreviewed,Acid phosphatase (EC 3.1.3.2),Xanthomonas axonopodis pv. glycines str. 8ra,285,1401257
A0A1D9EFW6,A0A1D9EFW6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,158,1401257
A0A1D9EGC4,A0A1D9EGC4_9XANT,unreviewed,Coenzyme PQQ synthesis protein D (Pyrroloquinoline quinone biosynthesis protein D),Xanthomonas axonopodis pv. glycines str. 8ra,92,1401257
A0A1D9EK27,A0A1D9EK27_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,143,1401257
A0A1D9EN74,A0A1D9EN74_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,172,1401257
A0A1D9EL52,A0A1D9EL52_9XANT,unreviewed,30S ribosomal protein S2,Xanthomonas axonopodis pv. glycines str. 8ra,265,1401257
A0A1D9EH78,A0A1D9EH78_9XANT,unreviewed,AraC family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,302,1401257
A0A1D9ENG1,A0A1D9ENG1_9XANT,unreviewed,Nuclease,Xanthomonas axonopodis pv. glycines str. 8ra,1193,1401257
A0A1D9EIH0,A0A1D9EIH0_9XANT,unreviewed,Cytochrome C,Xanthomonas axonopodis pv. glycines str. 8ra,130,1401257
A0A1D9EKF3,A0A1D9EKF3_9XANT,unreviewed,3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS),Xanthomonas axonopodis pv. glycines str. 8ra,440,1401257
A0A1D9EFT4,A0A1D9EFT4_9XANT,unreviewed,TonB-dependent receptor,Xanthomonas axonopodis pv. glycines str. 8ra,904,1401257
A0A1D9EJI6,A0A1D9EJI6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,404,1401257
A0A1D9EM91,A0A1D9EM91_9XANT,unreviewed,Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase),Xanthomonas axonopodis pv. glycines str. 8ra,216,1401257
A0A1D9EDL5,A0A1D9EDL5_9XANT,unreviewed,Beta-galactosidase,Xanthomonas axonopodis pv. glycines str. 8ra,889,1401257
A0A1D9EJG0,A0A1D9EJG0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,122,1401257
A0A1D9EKE8,A0A1D9EKE8_9XANT,unreviewed,Sulfurtransferase,Xanthomonas axonopodis pv. glycines str. 8ra,290,1401257
A0A1D9EL12,A0A1D9EL12_9XANT,unreviewed,Deoxyribodipyrimidine photolyase,Xanthomonas axonopodis pv. glycines str. 8ra,472,1401257
A0A1D9ELP3,A0A1D9ELP3_9XANT,unreviewed,Histidine triad nucleotide-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,116,1401257
A0A1D9EN18,A0A1D9EN18_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,256,1401257
A0A1D9EP16,A0A1D9EP16_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,294,1401257
A0A1D9EHX2,A0A1D9EHX2_9XANT,unreviewed,Beta-galactosidase,Xanthomonas axonopodis pv. glycines str. 8ra,546,1401257
A0A1D9EKJ9,A0A1D9EKJ9_9XANT,unreviewed,Cytokinin riboside 5'-monophosphate phosphoribohydrolase (EC 3.2.2.n1),Xanthomonas axonopodis pv. glycines str. 8ra,197,1401257
A0A1D9EGN6,A0A1D9EGN6_9XANT,unreviewed,Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein),Xanthomonas axonopodis pv. glycines str. 8ra,369,1401257
A0A1D9ECZ1,A0A1D9ECZ1_9XANT,unreviewed,Serine hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,366,1401257
A0A1D9EED5,A0A1D9EED5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,72,1401257
A0A1D9EEH7,A0A1D9EEH7_9XANT,unreviewed,Cytochrome c oxidase subunit 1 (EC 1.9.3.1),Xanthomonas axonopodis pv. glycines str. 8ra,534,1401257
A0A1D9EEC7,A0A1D9EEC7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,54,1401257
A0A1D9EIU7,A0A1D9EIU7_9XANT,unreviewed,Blue light sensor protein,Xanthomonas axonopodis pv. glycines str. 8ra,159,1401257
A0A1D9EKT6,A0A1D9EKT6_9XANT,unreviewed,Short-chain dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,243,1401257
A0A1D9EN42,A0A1D9EN42_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,66,1401257
A0A1D9EEL1,A0A1D9EEL1_9XANT,unreviewed,Isocitrate dehydrogenase kinase/phosphatase (IDH kinase/phosphatase) (IDHK/P) (EC 2.7.11.5) (EC 3.1.3.-),Xanthomonas axonopodis pv. glycines str. 8ra,579,1401257
A0A1D9ECK6,A0A1D9ECK6_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,250,1401257
A0A1D9ELW0,A0A1D9ELW0_9XANT,unreviewed,Integrase,Xanthomonas axonopodis pv. glycines str. 8ra,393,1401257
A0A1D9ENB1,A0A1D9ENB1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,279,1401257
A0A1D9EKT9,A0A1D9EKT9_9XANT,unreviewed,Phosphate transport system permease protein,Xanthomonas axonopodis pv. glycines str. 8ra,324,1401257
A0A1D9EEA7,A0A1D9EEA7_9XANT,unreviewed,RNA polymerase subunit sigma-70,Xanthomonas axonopodis pv. glycines str. 8ra,171,1401257
A0A1D9ENS4,A0A1D9ENS4_9XANT,unreviewed,Amino acid permease,Xanthomonas axonopodis pv. glycines str. 8ra,471,1401257
A0A1D9EN89,A0A1D9EN89_9XANT,unreviewed,Nucleoside-diphosphate sugar epimerase,Xanthomonas axonopodis pv. glycines str. 8ra,315,1401257
A0A1D9ENS9,A0A1D9ENS9_9XANT,unreviewed,EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein,Xanthomonas axonopodis pv. glycines str. 8ra,253,1401257
A0A1D9EPK5,A0A1D9EPK5_9XANT,unreviewed,XRE family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,374,1401257
A0A1D9EN93,A0A1D9EN93_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,208,1401257
A0A1D9EHZ5,A0A1D9EHZ5_9XANT,unreviewed,Glycosyl transferase family 1,Xanthomonas axonopodis pv. glycines str. 8ra,398,1401257
A0A1D9EMT0,A0A1D9EMT0_9XANT,unreviewed,Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH),Xanthomonas axonopodis pv. glycines str. 8ra,352,1401257
A0A1D9EEC8,A0A1D9EEC8_9XANT,unreviewed,Permease,Xanthomonas axonopodis pv. glycines str. 8ra,289,1401257
A0A1D9EHB7,A0A1D9EHB7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,393,1401257
A0A1D9EIF6,A0A1D9EIF6_9XANT,unreviewed,MFS transporter,Xanthomonas axonopodis pv. glycines str. 8ra,542,1401257
A0A1D9EIV4,A0A1D9EIV4_9XANT,unreviewed,DNA topoisomerase III,Xanthomonas axonopodis pv. glycines str. 8ra,670,1401257
A0A1D9EDM8,A0A1D9EDM8_9XANT,unreviewed,Alkaline phosphatase,Xanthomonas axonopodis pv. glycines str. 8ra,523,1401257
A0A1D9EI89,A0A1D9EI89_9XANT,unreviewed,Aminotransferase,Xanthomonas axonopodis pv. glycines str. 8ra,382,1401257
A0A1D9ENG5,A0A1D9ENG5_9XANT,unreviewed,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,212,1401257
A0A1D9EGL3,A0A1D9EGL3_9XANT,unreviewed,Transcriptional regulator ArgP,Xanthomonas axonopodis pv. glycines str. 8ra,300,1401257
A0A1D9EL91,A0A1D9EL91_9XANT,unreviewed,Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II),Xanthomonas axonopodis pv. glycines str. 8ra,172,1401257
A0A1D9EN06,A0A1D9EN06_9XANT,unreviewed,"Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)",Xanthomonas axonopodis pv. glycines str. 8ra,253,1401257
A0A1D9EMF9,A0A1D9EMF9_9XANT,unreviewed,Alkanesulfonate monooxygenase (EC 1.14.14.5) (FMNH2-dependent aliphatic sulfonate monooxygenase),Xanthomonas axonopodis pv. glycines str. 8ra,387,1401257
A0A1D9EMR4,A0A1D9EMR4_9XANT,unreviewed,MBL fold metallo-hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,326,1401257
A0A1D9EHN7,A0A1D9EHN7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,216,1401257
A0A1D9EMZ7,A0A1D9EMZ7_9XANT,unreviewed,Two-component sensor histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,502,1401257
A0A1D9EM87,A0A1D9EM87_9XANT,unreviewed,tRNA-specific adenosine deaminase,Xanthomonas axonopodis pv. glycines str. 8ra,186,1401257
A0A1D9EHM8,A0A1D9EHM8_9XANT,unreviewed,Dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,266,1401257
A0A1D9EDP0,A0A1D9EDP0_9XANT,unreviewed,Recombination-associated protein RdgC,Xanthomonas axonopodis pv. glycines str. 8ra,301,1401257
A0A1D9EF45,A0A1D9EF45_9XANT,unreviewed,Electron transfer flavoprotein-ubiquinone oxidoreductase,Xanthomonas axonopodis pv. glycines str. 8ra,549,1401257
A0A1D9ECI8,A0A1D9ECI8_9XANT,unreviewed,TetR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,210,1401257
A0A1D9ED82,A0A1D9ED82_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,278,1401257
A0A1D9EFH9,A0A1D9EFH9_9XANT,unreviewed,Hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,205,1401257
A0A1D9EH57,A0A1D9EH57_9XANT,unreviewed,Anti-anti-sigma factor,Xanthomonas axonopodis pv. glycines str. 8ra,109,1401257
A0A1D9EHS1,A0A1D9EHS1_9XANT,unreviewed,Translation initiation factor IF-3,Xanthomonas axonopodis pv. glycines str. 8ra,159,1401257
A0A1D9EN41,A0A1D9EN41_9XANT,unreviewed,PadR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,178,1401257
A0A1D9EM84,A0A1D9EM84_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,87,1401257
A0A1D9EKJ5,A0A1D9EKJ5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,126,1401257
A0A1D9EFM4,A0A1D9EFM4_9XANT,unreviewed,Fimbrial protein,Xanthomonas axonopodis pv. glycines str. 8ra,260,1401257
A0A1D9ELA5,A0A1D9ELA5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,142,1401257
A0A1D9EN21,A0A1D9EN21_9XANT,unreviewed,Histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,350,1401257
A0A1D9EJM5,A0A1D9EJM5_9XANT,unreviewed,D-3-phosphoglycerate dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,413,1401257
A0A1D9ED99,A0A1D9ED99_9XANT,unreviewed,Peptidase S41,Xanthomonas axonopodis pv. glycines str. 8ra,508,1401257
A0A1D9EHU8,A0A1D9EHU8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,80,1401257
A0A1D9ECW2,A0A1D9ECW2_9XANT,unreviewed,Protein-export protein SecB,Xanthomonas axonopodis pv. glycines str. 8ra,170,1401257
A0A1D9EEQ9,A0A1D9EEQ9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,137,1401257
A0A1D9EJ95,A0A1D9EJ95_9XANT,unreviewed,Flagellar biosynthesis protein FlhA,Xanthomonas axonopodis pv. glycines str. 8ra,697,1401257
A0A1D9EPG7,A0A1D9EPG7_9XANT,unreviewed,Transglutaminase,Xanthomonas axonopodis pv. glycines str. 8ra,853,1401257
A0A1D9EFC2,A0A1D9EFC2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,2206,1401257
A0A1D9ENL5,A0A1D9ENL5_9XANT,unreviewed,Protein involved in meta-pathway of phenol degradation,Xanthomonas axonopodis pv. glycines str. 8ra,330,1401257
A0A1D9EH01,A0A1D9EH01_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,439,1401257
